case_id,round,company,metric_no,metric_label,company_value,applicant_median,relative_gap_below_benchmark,absolute_relative_gap_lt_1pct,absolute_relative_gap_lt_5pct,absolute_relative_gap_lt_10pct,primary_core28
s2_outline_196,4次,岩手雪運株式会社,8,付加価値増加額（簡易補正推計）,30.663336,12.9,-1.3770027906976745,False,False,False,False
s2_outline_219,4次,株式会社ナリコマフード,8,付加価値増加額（簡易補正推計）,19.015612000000004,12.9,-0.4740784496124034,False,False,False,False
s1_outline__207,1次,株式会社ジェイ・イー・ティ,8,付加価値増加額（簡易補正推計）,40.015800000000006,5.1,-6.8462352941176485,False,False,False,False
s1_outline_173,2次,中央紙通商株式会社,8,付加価値増加額（簡易補正推計）,6.12942,9.1,0.32643736263736267,False,False,False,False
s2_outline_43,3次,近江鍛工株式会社,8,付加価値増加額（簡易補正推計）,30.72861,15.7,-0.9572363057324842,False,False,False,False
s2_outline_69,3次,松村フーズ株式会社,8,付加価値増加額（簡易補正推計）,9.4655,15.7,0.39710191082802543,False,False,False,False
s2_outline_127,4次,株式会社キィポーション,8,付加価値増加額（簡易補正推計）,18.656681032,12.9,-0.44625434356589155,False,False,False,False
s2_outline_184,4次,日電精密工業株式会社,8,付加価値増加額（簡易補正推計）,23.398551,12.9,-0.8138411627906977,False,False,False,False
s1_outline_13,1次,株式会社アロン社,8,付加価値増加額（簡易補正推計）,6.719162999999999,5.1,-0.3174829411764705,False,False,False,False
s1_outline_51,1次,株式会社西部技研,8,付加価値増加額（簡易補正推計）,10.74172,5.1,-1.1062196078431377,False,False,False,False
s1_outline_74,1次,株式会社ユニシス,8,付加価値増加額（簡易補正推計）,10.381800000000002,5.1,-1.03564705882353,False,False,False,False
s2_outline_113,4次,株式会社アダチ,8,付加価値増加額（簡易補正推計）,15.173235000000002,12.9,-0.17621976744186058,False,False,False,False
s2_outline_143,4次,株式会社ライズクリエイション,8,付加価値増加額（簡易補正推計）,17.838183000000008,12.9,-0.3828048837209308,False,False,False,False
s2_outline_167,4次,株式会社カネヒロ,8,付加価値増加額（簡易補正推計）,16.985232000000003,12.9,-0.31668465116279093,False,False,False,False
s2_outline_193,4次,ソントン食品株式会社,8,付加価値増加額（簡易補正推計）,66.73026800000001,12.9,-4.172888992248063,False,False,False,False
s2_outline_217,4次,院庄林業株式会社,8,付加価値増加額（簡易補正推計）,29.303637000000005,12.9,-1.2715997674418607,False,False,False,False
s2_outline_227,4次,株式会社トノックス,8,付加価値増加額（簡易補正推計）,17.822640000000003,12.9,-0.3816000000000002,False,False,False,False
s1_outline__204,2次,メック株式会社,8,付加価値増加額（簡易補正推計）,27.75454,9.1,-2.0499494505494504,False,False,False,False
s1_outline_89,1次,京西テクノス株式会社,8,付加価値増加額（簡易補正推計）,14.91644,5.1,-1.9247921568627453,False,False,False,False
s1_outline_113,2次,トーアス株式会社,8,付加価値増加額（簡易補正推計）,7.255050000000001,9.1,0.20274175824175814,False,False,False,False
s1_outline_118,2次,クリエイトワン株式会社,8,付加価値増加額（簡易補正推計）,6.963770000000001,9.1,0.2347505494505493,False,False,False,False
s1_outline_146,1次,アオイ電子株式会社,8,付加価値増加額（簡易補正推計）,39.20796,5.1,-6.687835294117647,False,False,False,False
s1_outline_147,1次,株式会社ｂｕｄ梱包出荷サポート,8,付加価値増加額（簡易補正推計）,3.4069200000000004,5.1,0.33197647058823515,False,False,False,False
s1_outline_177,2次,さいほく鉄工株式会社,8,付加価値増加額（簡易補正推計）,7.08059,9.1,0.22191318681318678,False,False,False,False
s2_outline_17,3次,日生流通運輸倉庫株式会社,8,付加価値増加額（簡易補正推計）,29.932320000000004,15.7,-0.9065171974522297,False,False,False,False
s2_outline_81,3次,東亜薬品株式会社,8,付加価値増加額（簡易補正推計）,31.2785,15.7,-0.9922611464968154,False,False,False,False
s2_outline_108,3次,株式会社丸杉,8,付加価値増加額（簡易補正推計）,24.13642,15.7,-0.5373515923566881,False,False,False,False
s1_outline__198,2次,ユニコム株式会社,8,付加価値増加額（簡易補正推計）,13.47148,9.1,-0.4803824175824176,False,False,False,False
s1_outline_79,1次,スーパー工業株式会社,8,付加価値増加額（簡易補正推計）,8.775635000000001,5.1,-0.7207127450980396,False,False,False,False
s2_outline_26,3次,株式会社ティーケーシン,8,付加価値増加額（簡易補正推計）,18.64698,15.7,-0.18770573248407643,False,False,False,False
s2_outline_46,3次,カンケンテクノ株式会社,8,付加価値増加額（簡易補正推計）,22.2739,15.7,-0.4187197452229301,False,False,False,False
s2_outline_60,3次,株式会社トッカコーポレーション,8,付加価値増加額（簡易補正推計）,15.942960000000005,15.7,-0.015475159235669134,False,True,True,False
s2_outline_120,4次,株式会社クボテック,8,付加価値増加額（簡易補正推計）,18.820010000000003,12.9,-0.45891550387596924,False,False,False,False
s2_outline_132,4次,株式会社コハラ,8,付加価値増加額（簡易補正推計）,14.580566,12.9,-0.13027643410852704,False,False,False,False
s2_outline_181,4次,株式会社手原産業倉庫,8,付加価値増加額（簡易補正推計）,14.014022,12.9,-0.08635829457364343,False,False,True,False
s1_outline__201,2次,株式会社イートアンドフーズ,8,付加価値増加額（簡易補正推計）,41.349,9.1,-3.5438461538461534,False,False,False,False
s1_outline__183,2次,スズキハイテック株式会社,8,付加価値増加額（簡易補正推計）,19.4491,9.1,-1.1372637362637366,False,False,False,False
s1_outline__202,2次,アライドコーヒーロースターズ株式会社,8,付加価値増加額（簡易補正推計）,18.19499,9.1,-0.9994494505494507,False,False,False,False
s1_outline_12,1次,株式会社松岡,8,付加価値増加額（簡易補正推計）,20.4853,5.1,-3.0167254901960785,False,False,False,False
s1_outline_61,1次,三恵工業株式会社,8,付加価値増加額（簡易補正推計）,45.980990000000006,5.1,-8.015880392156864,False,False,False,False
s1_outline_69,1次,NAX JAPAN株式会社,8,付加価値増加額（簡易補正推計）,6.197631000000001,5.1,-0.21522176470588267,False,False,False,False
s1_outline_91,1次,矢田工業株式会社,8,付加価値増加額（簡易補正推計）,10.45836,5.1,-1.050658823529412,False,False,False,False
s1_outline_106,1次,株式会社シーエル,8,付加価値増加額（簡易補正推計）,8.019,5.1,-0.5723529411764707,False,False,False,False
s1_outline_112,2次,株式会社八芳園,8,付加価値増加額（簡易補正推計）,20.3588,9.1,-1.2372307692307691,False,False,False,False
s1_outline_121,2次,土佐鶴酒造株式会社,8,付加価値増加額（簡易補正推計）,6.030090000000001,9.1,0.3373527472527471,False,False,False,False
s1_outline_128,2次,株式会社ただおザウルス,8,付加価値増加額（簡易補正推計）,10.613130000000002,9.1,-0.16627802197802222,False,False,False,False
s1_outline_130,2次,小林酒造株式会社,8,付加価値増加額（簡易補正推計）,10.42316,9.1,-0.14540219780219776,False,False,False,False
s1_outline_134,2次,株式会社コンメックス,8,付加価値増加額（簡易補正推計）,11.69784,9.1,-0.2854769230769231,False,False,False,False
s1_outline_137,2次,総武機械株式会社,8,付加価値増加額（簡易補正推計）,10.829049000000005,9.1,-0.1900053846153852,False,False,False,False
s1_outline_157,2次,ハマダコンフェクト株式会社,8,付加価値増加額（簡易補正推計）,16.59185,9.1,-0.8232802197802199,False,False,False,False
s1_outline_158,2次,平和食品工業株式会社,8,付加価値増加額（簡易補正推計）,12.3046,9.1,-0.35215384615384626,False,False,False,False
s1_outline_174,2次,株式会社Ｐｌａｎ・Ｄｏ・Ｓｅｅ琉球,8,付加価値増加額（簡易補正推計）,17.78106,9.1,-0.9539626373626374,False,False,False,False
s2_outline_1,3次,株式会社角藤,8,付加価値増加額（簡易補正推計）,42.04750000000001,15.7,-1.6781847133757968,False,False,False,False
s2_outline_11,3次,たまご＆ファーマーズ株式会社,8,付加価値増加額（簡易補正推計）,44.8107,15.7,-1.854184713375796,False,False,False,False
s2_outline_13,3次,フジセイコー株式会社,8,付加価値増加額（簡易補正推計）,12.29734,15.7,0.21672993630573245,False,False,False,False
s2_outline_45,3次,株式会社田中食品興業所,8,付加価値増加額（簡易補正推計）,17.716820000000002,15.7,-0.12845987261146516,False,False,False,False
s2_outline_58,3次,巴工業株式会社,8,付加価値増加額（簡易補正推計）,30.31875,15.7,-0.9311305732484079,False,False,False,False
s2_outline_66,3次,トクセン工業株式会社,8,付加価値増加額（簡易補正推計）,23.64813,15.7,-0.5062503184713375,False,False,False,False
s2_outline_84,3次,株式会社ジョヴィ,8,付加価値増加額（簡易補正推計）,7.918900000000001,15.7,0.4956114649681528,False,False,False,False
s2_outline_88,3次,モルツウェル株式会社,8,付加価値増加額（簡易補正推計）,19.7615,15.7,-0.2586942675159237,False,False,False,False
s2_outline_104,3次,アイサービス株式会社,8,付加価値増加額（簡易補正推計）,26.3714,15.7,-0.6797070063694269,False,False,False,False
s2_outline_150,4次,株式会社玉子屋,8,付加価値増加額（簡易補正推計）,19.2269,12.9,-0.4904573643410853,False,False,False,False
s2_outline_199,4次,日本毛織株式会社,8,付加価値増加額（簡易補正推計）,29.214680000000005,12.9,-1.2647038759689924,False,False,False,False
s2_outline_229,3次,オーディエー株式会社,8,付加価値増加額（簡易補正推計）,20.18445,15.7,-0.28563375796178336,False,False,False,False
s1_outline__182,2次,埼玉機器株式会社,8,付加価値増加額（簡易補正推計）,28.30674,9.1,-2.1106307692307698,False,False,False,False
