dataset,record_key,case_id,company,field,before,after
sales_series.csv,s2_outline_141_sales_01,s2_outline_141,古川電気工業株式会社,stated_rate_pct,14.5,
sales_series.csv,s2_outline_141_sales_02,s2_outline_141,古川電気工業株式会社,baseline_period_label,2025年3月,2025年3月期
sales_series.csv,s2_outline_141_sales_02,s2_outline_141,古川電気工業株式会社,baseline_sales_oku,99.82,65.18
sales_series.csv,s2_outline_141_sales_02,s2_outline_141,古川電気工業株式会社,target_period_label,2032年3月,2032年3月期
sales_series.csv,s2_outline_141_sales_02,s2_outline_141,古川電気工業株式会社,increase_oku,65.18,99.82
sales_series.csv,s2_outline_141_sales_02,s2_outline_141,古川電気工業株式会社,stated_rate_pct,14.2,
sales_series.csv,s2_outline_143_sales_01,s2_outline_143,株式会社ライズクリエイション,baseline_period_label,,直近決算
sales_series.csv,s2_outline_143_sales_01,s2_outline_143,株式会社ライズクリエイション,target_period_label,2030年,2030年度
sales_series.csv,s2_outline_143_sales_01,s2_outline_143,株式会社ライズクリエイション,stated_rate_pct,21.8,
sales_series.csv,s2_outline_145_sales_01,s2_outline_145,株式会社シャノワール,baseline_period_label,2025年3月,2025年3月期
sales_series.csv,s2_outline_145_sales_01,s2_outline_145,株式会社シャノワール,target_period_label,2031年3月,2031年3月期
sales_series.csv,s2_outline_146_sales_01,s2_outline_146,セーレンアドバンストマテリアルズ株式会社,baseline_period_label,,2024年
sales_series.csv,s2_outline_146_sales_01,s2_outline_146,セーレンアドバンストマテリアルズ株式会社,stated_rate_pct,19,
sales_series.csv,s2_outline_147_sales_01,s2_outline_147,株式会社　進和,target_period_label,2031年8月,2031年8月期
sales_series.csv,s2_outline_148_sales_01,s2_outline_148,丹羽鋳造株式会社,baseline_period_label,2025年4月頃（5年前）,基準年度
sales_series.csv,s2_outline_148_sales_01,s2_outline_148,丹羽鋳造株式会社,target_period_label,2030年4月,2030年度4月期
sales_series.csv,s2_outline_149_sales_01,s2_outline_149,株式会社サン海苔,baseline_period_label,2025年9月,2025年9月期
sales_series.csv,s2_outline_149_sales_01,s2_outline_149,株式会社サン海苔,target_period_label,2030年9月,2030年9月期
sales_series.csv,s2_outline_149_sales_01,s2_outline_149,株式会社サン海苔,stated_rate_pct,14,
sales_series.csv,s2_outline_150_sales_01,s2_outline_150,株式会社玉子屋,target_period_label,2030年,2030年度
sales_series.csv,s2_outline_151_sales_01,s2_outline_151,株式会社清水インダストリ－,target_period_label,2030年4月,2030年4月期
sales_series.csv,s2_outline_152_sales_01,s2_outline_152,株式会社大熊製作所,baseline_period_label,2027年度,2027年
sales_series.csv,s2_outline_152_sales_01,s2_outline_152,株式会社大熊製作所,target_period_label,2030年度,2030年
sales_series.csv,s2_outline_153_sales_01,s2_outline_153,コモライフ株式会社,baseline_period_label,2023年,2023年度
sales_series.csv,s2_outline_153_sales_01,s2_outline_153,コモライフ株式会社,target_period_label,2030年,2030年度
sales_series.csv,s2_outline_156_sales_01,s2_outline_156,上野ロジケム株式会社,baseline_period_label,2024年（直近）,2024年度
sales_series.csv,s2_outline_156_sales_01,s2_outline_156,上野ロジケム株式会社,target_period_label,2030年（最終）,2030年度
sales_series.csv,s2_outline_158_sales_01,s2_outline_158,株式会社セントラルフード,target_period_label,2030年度,2030年度（事業化3年目）
sales_series.csv,s2_outline_158_sales_01,s2_outline_158,株式会社セントラルフード,stated_rate_pct,15,
sales_series.csv,s2_outline_159_sales_01,s2_outline_159,株式会社　ファーストライン,baseline_period_label,基準年度,27年
sales_series.csv,s2_outline_159_sales_01,s2_outline_159,株式会社　ファーストライン,target_period_label,最終年度,30年
sales_series.csv,s2_outline_160_sales_01,s2_outline_160,株式会社ダイドー,baseline_period_label,,2023年度
sales_series.csv,s2_outline_160_sales_01,s2_outline_160,株式会社ダイドー,increase_oku_normalized,,74.07
sales_series.csv,s2_outline_160_sales_01,s2_outline_160,株式会社ダイドー,stated_rate_pct,23.1,
sales_series.csv,s2_outline_162_sales_01,s2_outline_162,三恵株式会社,target_period_label,2031年3月期,31年3月期
sales_series.csv,s2_outline_162_sales_01,s2_outline_162,三恵株式会社,stated_rate_pct,8.9,
sales_series.csv,s2_outline_166_sales_01,s2_outline_166,株式会社新潟食品運輸,baseline_period_label,2025年3月期,25.3期
sales_series.csv,s2_outline_166_sales_01,s2_outline_166,株式会社新潟食品運輸,target_period_label,2031年3月期,31.3期
sales_series.csv,s2_outline_166_sales_01,s2_outline_166,株式会社新潟食品運輸,stated_rate_pct,9.3,
sales_series.csv,s2_outline_167_sales_01,s2_outline_167,株式会社カネヒロ,stated_rate_pct,10.8,
sales_series.csv,s2_outline_168_sales_01,s2_outline_168,明和工業株式会社,target_period_label,2030年目標,2031年3月期
sales_series.csv,s2_outline_168_sales_01,s2_outline_168,明和工業株式会社,stated_rate_pct,20.9,
sales_series.csv,s2_outline_170_sales_01,s2_outline_170,鈴木鉄工株式会社,stated_rate_pct,12.5,
sales_series.csv,s2_outline_171_sales_01,s2_outline_171,オギハラ食品株式会社,target_period_label,2030年,2030年度
sales_series.csv,s2_outline_172_sales_01,s2_outline_172,株式会社環境整備産業,stated_rate_pct,12,
sales_series.csv,s2_outline_174_sales_01,s2_outline_174,ナカネ新建材株式会社,target_period_label,2030年10月期,30年10月期
sales_series.csv,s2_outline_175_sales_01,s2_outline_175,化成工業株式会社,stated_rate_pct,11.8,
sales_series.csv,s2_outline_178_sales_01,s2_outline_178,株式会社メタルテック,target_period_label,2030年頃,30年
sales_series.csv,s2_outline_180_sales_01,s2_outline_180,株式会社森田あられ,stated_rate_pct,9,
sales_series.csv,s2_outline_182_sales_01,s2_outline_182,株式会社北十,target_period_label,2030年度,30年
sales_series.csv,s2_outline_183_sales_01,s2_outline_183,ナカシマヘルスフォース株式会社,stated_rate_pct,18.4,
sales_series.csv,s2_outline_184_sales_01,s2_outline_184,日電精密工業株式会社,stated_rate_pct,10.8,
sales_series.csv,s2_outline_185_sales_01,s2_outline_185,三日月興業株式会社,baseline_period_label,2025年3月,2025/3
sales_series.csv,s2_outline_185_sales_01,s2_outline_185,三日月興業株式会社,target_period_label,2030年3月,2030/3
sales_series.csv,s2_outline_188_sales_01,s2_outline_188,株式会社ユビタス,target_period_label,2030年,30年
sales_series.csv,s2_outline_189_sales_01,s2_outline_189,吉田海運ロジソリューションズ株式会社,stated_rate_pct,25,
sales_series.csv,s2_outline_190_sales_01,s2_outline_190,伊藤光学工業株式会社,target_period_label,2031年度,31年度
sales_series.csv,s2_outline_191_sales_01,s2_outline_191,株式会社ビクトリー,stated_rate_pct,24.6,
sales_series.csv,s2_outline_192_sales_01,s2_outline_192,フクビ岡山株式会社,baseline_period_label,2025年3月期（基準年度）,2025年3月期
sales_series.csv,s2_outline_193_sales_01,s2_outline_193,ソントン食品株式会社,target_period_label,2031年3月期,31年3月期
sales_series.csv,s2_outline_193_sales_01,s2_outline_193,ソントン食品株式会社,stated_rate_pct,9.8,
sales_series.csv,s2_outline_194_sales_01,s2_outline_194,リバードコーポレーション株式会社,target_period_label,2030年,30年
sales_series.csv,s2_outline_196_sales_01,s2_outline_196,岩手雪運株式会社,target_period_label,2031年,31年
sales_series.csv,s2_outline_197_sales_01,s2_outline_197,株式会社ファイン,target_period_label,2031年3月期,2031/3期
sales_series.csv,s2_outline_200_sales_01,s2_outline_200,有限会社ワンプラスワン,stated_rate_pct,17,
sales_series.csv,s2_outline_202_sales_01,s2_outline_202,東海デキストリン株式会社,stated_rate_pct,10.6,
sales_series.csv,s2_outline_204_sales_01,s2_outline_204,新日本電工株式会社,stated_rate_pct,7.2,
sales_series.csv,s2_outline_209_sales_01,s2_outline_209,株式会社ファーストダウン,baseline_period_label,2024年,24/8期
sales_series.csv,s2_outline_209_sales_01,s2_outline_209,株式会社ファーストダウン,target_period_label,2031年8月期,31/8期
sales_series.csv,s2_outline_210_sales_01,s2_outline_210,南島酒販株式会社,target_period_label,2031年3月期,31年3月期
sales_series.csv,s2_outline_210_sales_01,s2_outline_210,南島酒販株式会社,stated_rate_pct,10.8,
sales_series.csv,s2_outline_211_sales_01,s2_outline_211,アサヒプリテック株式会社,stated_rate_pct,0.8,
sales_series.csv,s2_outline_215_sales_01,s2_outline_215,昭和化工株式会社,target_period_label,2031年3月期,2031年3月度
sales_series.csv,s2_outline_217_sales_01,s2_outline_217,院庄林業株式会社,stated_rate_pct,8,
sales_series.csv,s2_outline_218_sales_01,s2_outline_218,株式会社エム・ケー・ケー,baseline_period_label,2025年5月期,2025/5月期
sales_series.csv,s2_outline_218_sales_01,s2_outline_218,株式会社エム・ケー・ケー,target_period_label,2031年5月期,2031/5月期
sales_series.csv,s2_outline_220_sales_01,s2_outline_220,富田薬品株式会社,baseline_year_before_correction,,24
sales_series.csv,s2_outline_220_sales_01,s2_outline_220,富田薬品株式会社,target_year_before_correction,,30
sales_series.csv,s2_outline_221_sales_01,s2_outline_221,株式会社ニシムタ,stated_rate_pct,5.3,
sales_series.csv,s2_outline_222_sales_01,s2_outline_222,株式会社 日本橋冷凍手島商店,stated_rate_pct,19.5,
sales_series.csv,s2_outline_225_sales_01,s2_outline_225,株式会社山本製作所,stated_rate_pct,16.7,
sales_series.csv,s2_outline_227_sales_01,s2_outline_227,株式会社トノックス,baseline_period_label,,最新決算
sales_series.csv,s2_outline_227_sales_01,s2_outline_227,株式会社トノックス,stated_rate_pct,9.8,
sales_series.csv,s2_outline_228_sales_01,s2_outline_228,株式会社ベネフル,baseline_period_label,2024年5月業績,2024年5月実績
sales_series.csv,s2_outline_228_sales_01,s2_outline_228,株式会社ベネフル,increase_oku_normalized,,30
sales_series.csv,s2_outline_229_sales_01,s2_outline_229,オーディエー株式会社,target_year_before_correction,,30
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,base_value,692,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,target_value,1173,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,base_value_raw,692,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,target_value_raw,1173,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,base_value_man_yen_per_person,692,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,target_value_man_yen_per_person,1173,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,unit_conversion_factor,1.0,1
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,listed_rate_pct,21.6,
metrics.csv,s1_outline_56|labor,s1_outline_56,高知通運株式会社,raw,"コンソーシアム補助事業全体の労働生産性 692→1,173（+21.6%）",申請企業単独の労働生産性は非記載。高知通運及び高知運輸792→852（+2.5%）は共同系列。
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,base_value,384,350
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,target_value,425,419
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,base_value_raw,384,350
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,target_value_raw,425,419
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,base_value_man_yen_per_person,384,350
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,target_value_man_yen_per_person,425,419
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,unit_conversion_factor,1.0,1
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,listed_rate_pct,3.4,6.2
metrics.csv,s1_outline_56|employee_pay,s1_outline_56,高知通運株式会社,raw,コンソーシアム全体の従業員1人あたり給与支給総額 384→425（+3.4%）,申請企業・高知通運350→419万円/人（+6.2%）
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,base_value,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,target_value,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,base_value_raw,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,target_value_raw,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,base_value_man_yen_per_person,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,target_value_man_yen_per_person,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,unit_conversion_factor,1.0,1
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,listed_rate_pct,0,
metrics.csv,s1_outline_56|officer_pay,s1_outline_56,高知通運株式会社,raw,役員1人あたり給与支給総額 0→0（+0%）,申請企業単独の役員給与は非記載。0→0（0%）はコンソーシアム全体値。
metrics.csv,s1_outline_56|employees,s1_outline_56,高知通運株式会社,base_value,12,3
metrics.csv,s1_outline_56|employees,s1_outline_56,高知通運株式会社,target_value,71,62
metrics.csv,s1_outline_56|employees,s1_outline_56,高知通運株式会社,base_value_raw,12,3
metrics.csv,s1_outline_56|employees,s1_outline_56,高知通運株式会社,target_value_raw,71,62
metrics.csv,s1_outline_56|employees,s1_outline_56,高知通運株式会社,raw,コンソーシアム補助事業全体の従業員数 12→71,申請企業・高知通運3→62人
metrics.csv,s1_outline_112|labor,s1_outline_112,株式会社八芳園,base_year_before_correction,,26
metrics.csv,s1_outline_112|labor,s1_outline_112,株式会社八芳園,target_year_before_correction,,29
metrics.csv,s1_outline_112|employee_pay,s1_outline_112,株式会社八芳園,base_year_before_correction,,26
metrics.csv,s1_outline_112|employee_pay,s1_outline_112,株式会社八芳園,target_year_before_correction,,29
metrics.csv,s1_outline_112|officer_pay,s1_outline_112,株式会社八芳園,base_year_before_correction,,26
metrics.csv,s1_outline_112|officer_pay,s1_outline_112,株式会社八芳園,target_year_before_correction,,29
metrics.csv,s1_outline_112|employees,s1_outline_112,株式会社八芳園,base_year_before_correction,,26
metrics.csv,s1_outline_112|employees,s1_outline_112,株式会社八芳園,target_year_before_correction,,29
metrics.csv,s1_outline_117|officer_pay,s1_outline_117,信越理研株式会社,target_value,7800,7600
metrics.csv,s1_outline_117|officer_pay,s1_outline_117,信越理研株式会社,target_value_raw,7800,7600
metrics.csv,s1_outline_117|officer_pay,s1_outline_117,信越理研株式会社,target_value_man_yen_per_person,7800,7600
metrics.csv,s1_outline_117|officer_pay,s1_outline_117,信越理研株式会社,unit_conversion_factor,1.0,1
metrics.csv,s1_outline_117|officer_pay,s1_outline_117,信越理研株式会社,listed_rate_pct,6.35,5.35
metrics.csv,s1_outline_143|labor,s1_outline_143,株式会社ロッキー,base_value,431,470
